parent_gem_entity_id,parent,parent_registration_country,parent_headquarters_country,project,share,ownership_path,immediate_project_owner,immediate_project_owner_gem_entity_id,tracker,status,capacity_bo_ed,project_id,capacity_boed_raw,share_numeric,share_missing,capacity_missing_or_placeholder,capacity_boed_numeric,exact_duplicate_flag,exact_duplicate_group_size,parent_entity_id_missing,parent_entity_id_matched,imm_owner_entity_id_missing,imm_owner_entity_id_matched
E100000000610,Eni SpA,Italy,Italy,Druzhba Oil Pipeline,8.33,Eni SpA -> AET-Raffineriebeteiligungsgesellschaft mbH [33.33%] -> PCK Raffinerie GmbH [25.0%] -> Druzhba Oil Pipeline [100.0%],PCK Raffinerie GmbH,E100000003733,Global Oil Infrastructure Tracker,operating,158649.32,P5137,158649.32,8.33,FALSE,FALSE,158649.32,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000610,Eni SpA,Italy,Italy,Druzhba Oil Pipeline,8.33,Eni SpA -> AET-Raffineriebeteiligungsgesellschaft mbH [33.33%] -> PCK Raffinerie GmbH [25.0%] -> Druzhba Oil Pipeline [100.0%],PCK Raffinerie GmbH,E100000003733,Global Oil Infrastructure Tracker,operating,120493.15,P5146,120493.15,8.33,FALSE,FALSE,120493.15,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000610,Eni SpA,Italy,Italy,Druzhba Oil Pipeline,8.33,Eni SpA -> AET-Raffineriebeteiligungsgesellschaft mbH [33.33%] -> PCK Raffinerie GmbH [25.0%] -> Druzhba Oil Pipeline [100.0%],PCK Raffinerie GmbH,E100000003733,Global Oil Infrastructure Tracker,operating,457873.97,P5188,457873.97,8.33,FALSE,FALSE,457873.97,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000610,Eni SpA,Italy,Italy,Druzhba Oil Pipeline,8.33,Eni SpA -> AET-Raffineriebeteiligungsgesellschaft mbH [33.33%] -> PCK Raffinerie GmbH [25.0%] -> Druzhba Oil Pipeline [100.0%],PCK Raffinerie GmbH,E100000003733,Global Oil Infrastructure Tracker,operating,120493.15,P5189,120493.15,8.33,FALSE,FALSE,120493.15,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000610,Eni SpA,Italy,Italy,Druzhba Oil Pipeline,8.33,Eni SpA -> AET-Raffineriebeteiligungsgesellschaft mbH [33.33%] -> PCK Raffinerie GmbH [25.0%] -> Druzhba Oil Pipeline [100.0%],PCK Raffinerie GmbH,E100000003733,Global Oil Infrastructure Tracker,operating,1082430.14,P5190,1082430.14,8.33,FALSE,FALSE,1082430.14,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000610,Eni SpA,Italy,Italy,Druzhba Oil Pipeline,8.33,Eni SpA -> AET-Raffineriebeteiligungsgesellschaft mbH [33.33%] -> PCK Raffinerie GmbH [25.0%] -> Druzhba Oil Pipeline [100.0%],PCK Raffinerie GmbH,E100000003733,Global Oil Infrastructure Tracker,operating,1486082.19,P5207,1486082.19,8.33,FALSE,FALSE,1486082.19,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000610,Eni SpA,Italy,Italy,Druzhba Oil Pipeline,8.33,Eni SpA -> AET-Raffineriebeteiligungsgesellschaft mbH [33.33%] -> PCK Raffinerie GmbH [25.0%] -> Druzhba Oil Pipeline [100.0%],PCK Raffinerie GmbH,E100000003733,Global Oil Infrastructure Tracker,operating,208854.79,P5322,208854.79,8.33,FALSE,FALSE,208854.79,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000610,Eni SpA,Italy,Italy,Druzhba Oil Pipeline,8.33,Eni SpA -> AET-Raffineriebeteiligungsgesellschaft mbH [33.33%] -> PCK Raffinerie GmbH [25.0%] -> Druzhba Oil Pipeline [100.0%],PCK Raffinerie GmbH,E100000003733,Global Oil Infrastructure Tracker,operating,180739.73,P5323,180739.73,8.33,FALSE,FALSE,180739.73,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000610,Eni SpA,Italy,Italy,Druzhba Oil Pipeline,8.33,Eni SpA -> AET-Raffineriebeteiligungsgesellschaft mbH [33.33%] -> PCK Raffinerie GmbH [25.0%] -> Druzhba Oil Pipeline [100.0%],PCK Raffinerie GmbH,E100000003733,Global Oil Infrastructure Tracker,operating,1124602.74,P5324,1124602.74,8.33,FALSE,FALSE,1124602.74,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000610,Eni SpA,Italy,Italy,Druzhba Oil Pipeline,8.33,Eni SpA -> AET-Raffineriebeteiligungsgesellschaft mbH [33.33%] -> PCK Raffinerie GmbH [25.0%] -> Druzhba Oil Pipeline [100.0%],PCK Raffinerie GmbH,E100000003733,Global Oil Infrastructure Tracker,idle,542219.18,P5325,542219.18,8.33,FALSE,FALSE,542219.18,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000610,Eni SpA,Italy,Italy,Druzhba Oil Pipeline,8.33,Eni SpA -> AET-Raffineriebeteiligungsgesellschaft mbH [33.33%] -> PCK Raffinerie GmbH [25.0%] -> Druzhba Oil Pipeline [100.0%],PCK Raffinerie GmbH,E100000003733,Global Oil Infrastructure Tracker,operating,140575.34,P5326,140575.34,8.33,FALSE,FALSE,140575.34,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000610,Eni SpA,Italy,Italy,Druzhba Oil Pipeline,8.33,Eni SpA -> AET-Raffineriebeteiligungsgesellschaft mbH [33.33%] -> PCK Raffinerie GmbH [25.0%] -> Druzhba Oil Pipeline [100.0%],PCK Raffinerie GmbH,E100000003733,Global Oil Infrastructure Tracker,operating,102419.18,P5327,102419.18,8.33,FALSE,FALSE,102419.18,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000610,Eni SpA,Italy,Italy,Druzhba Oil Pipeline,8.33,Eni SpA -> AET-Raffineriebeteiligungsgesellschaft mbH [33.33%] -> PCK Raffinerie GmbH [25.0%] -> Druzhba Oil Pipeline [100.0%],PCK Raffinerie GmbH,E100000003733,Global Oil Infrastructure Tracker,operating,168690.41,P5329,168690.41,8.33,FALSE,FALSE,168690.41,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000610,Eni SpA,Italy,Italy,Druzhba Oil Pipeline,8.33,Eni SpA -> AET-Raffineriebeteiligungsgesellschaft mbH [33.33%] -> PCK Raffinerie GmbH [25.0%] -> Druzhba Oil Pipeline [100.0%],PCK Raffinerie GmbH,E100000003733,Global Oil Infrastructure Tracker,operating,102419.18,P5330,102419.18,8.33,FALSE,FALSE,102419.18,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000610,Eni SpA,Italy,Italy,Druzhba Oil Pipeline,8.33,Eni SpA -> AET-Raffineriebeteiligungsgesellschaft mbH [33.33%] -> PCK Raffinerie GmbH [25.0%] -> Druzhba Oil Pipeline [100.0%],PCK Raffinerie GmbH,E100000003733,Global Oil Infrastructure Tracker,operating,349430.14,P5331,349430.14,8.33,FALSE,FALSE,349430.14,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000610,Eni SpA,Italy,Italy,Druzhba Oil Pipeline,8.33,Eni SpA -> AET-Raffineriebeteiligungsgesellschaft mbH [33.33%] -> PCK Raffinerie GmbH [25.0%] -> Druzhba Oil Pipeline [100.0%],PCK Raffinerie GmbH,E100000003733,Global Oil Infrastructure Tracker,operating,753082.19,P6307,753082.19,8.33,FALSE,FALSE,753082.19,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000610,Eni SpA,Italy,Italy,Druzhba Oil Pipeline,8.33,Eni SpA -> AET-Raffineriebeteiligungsgesellschaft mbH [33.33%] -> PCK Raffinerie GmbH [25.0%] -> Druzhba Oil Pipeline [100.0%],PCK Raffinerie GmbH,E100000003733,Global Oil Infrastructure Tracker,idle,321315.07,P7279,321315.07,8.33,FALSE,FALSE,321315.07,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000610,Eni SpA,Italy,Italy,Druzhba Oil Pipeline,8.33,Eni SpA -> AET-Raffineriebeteiligungsgesellschaft mbH [33.33%] -> PCK Raffinerie GmbH [25.0%] -> Druzhba Oil Pipeline [100.0%],PCK Raffinerie GmbH,E100000003733,Global Oil Infrastructure Tracker,operating,120493.15,P7280,120493.15,8.33,FALSE,FALSE,120493.15,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015807,Government of Yemen,Yemen,Yemen,Masila-Ash Shihr Oil Pipeline,,Government of Yemen  -> Masila Petroleum Exploration & Production Co [unknown %] -> Masila-Ash Shihr Oil Pipeline [100.0%],Masila Petroleum Exploration & Production Co,E100001015792,Global Oil Infrastructure Tracker,operating,325000,P0555,325000,,TRUE,FALSE,325000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015807,Government of Yemen,Yemen,Yemen,Shabwah-Bir Ali Pipeline,,Government of Yemen  -> Masila Petroleum Exploration & Production Co [unknown %] -> Shabwah-Bir Ali Pipeline [100.0%],Masila Petroleum Exploration & Production Co,E100001015792,Global Oil Infrastructure Tracker,operating,135000,P0556,135000,,TRUE,FALSE,135000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001011617,Meiji Yasuda Life Insurance Co,Japan,Japan,Iwafune-Oki Oil Pipeline,1.01,Meiji Yasuda Life Insurance Co -> The Master Trust Bank of Japan Ltd [10.0%] -> Japan Petroleum Exploration Co [10.11%] -> Iwafune-Oki Oil Pipeline [100.0%],Japan Petroleum Exploration Co,E100000000645,Global Oil Infrastructure Tracker,operating,2500,P1009,2500,1.01,FALSE,FALSE,2500,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001011617,Meiji Yasuda Life Insurance Co,Japan,Japan,Satah-Zirku Island Oil Pipeline,0.14000000000000001,Meiji Yasuda Life Insurance Co -> The Master Trust Bank of Japan Ltd [10.0%] -> INPEX Corp [11.52%] -> Japan Oil Development Co Ltd [100.0%] -> Satah-Zirku Island Oil Pipeline [12.0%],Japan Oil Development Co Ltd,E100002008094,Global Oil Infrastructure Tracker,operating,200000,P7227,200000,0.14,FALSE,FALSE,200000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001011617,Meiji Yasuda Life Insurance Co,Japan,Japan,Umm Al Dalkh-Upper Zakum Oil Pipeline,0.14000000000000001,Meiji Yasuda Life Insurance Co -> The Master Trust Bank of Japan Ltd [10.0%] -> INPEX Corp [11.52%] -> Japan Oil Development Co Ltd [100.0%] -> Umm Al Dalkh-Upper Zakum Oil Pipeline [12.0%],Japan Oil Development Co Ltd,E100002008094,Global Oil Infrastructure Tracker,operating,--,P7228,--,0.14,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001011617,Meiji Yasuda Life Insurance Co,Japan,Japan,Baku-Supsa Oil Pipeline,0.11,Meiji Yasuda Life Insurance Co -> The Master Trust Bank of Japan Ltd [10.0%] -> INPEX Corp [11.52%] -> Azerbaijan International Operating Co [9.31%] -> Baku-Supsa Oil Pipeline [100.0%],Azerbaijan International Operating Co,E100001014222,Global Oil Infrastructure Tracker,idle,115000,P0643,115000,0.11,FALSE,FALSE,115000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001011617,Meiji Yasuda Life Insurance Co,Japan,Japan,Baku-Supsa Oil Pipeline,0.11,Meiji Yasuda Life Insurance Co -> The Master Trust Bank of Japan Ltd [10.0%] -> INPEX Corp [11.52%] -> Azerbaijan International Operating Co [9.31%] -> Baku-Supsa Oil Pipeline [100.0%],Azerbaijan International Operating Co,E100001014222,Global Oil Infrastructure Tracker,idle,35000,P2019,35000,0.11,FALSE,FALSE,35000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001011617,Meiji Yasuda Life Insurance Co,Japan,Japan,Chayvo-De-Kastri Oil Pipeline,0.06,Meiji Yasuda Life Insurance Co -> The Master Trust Bank of Japan Ltd [10.0%] -> Marubeni Corp [16.55%] -> Sakhalin Oil and Gas Development Co Ltd [12.35%] -> Chayvo-De-Kastri Oil Pipeline [30.0%],Sakhalin Oil and Gas Development Co Ltd,E100001016057,Global Oil Infrastructure Tracker,operating,240986.3,P3678,240986.3,0.06,FALSE,FALSE,240986.3,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001011617,Meiji Yasuda Life Insurance Co,Japan,Japan,Chayvo-De-Kastri Oil Pipeline,0.06,Meiji Yasuda Life Insurance Co -> The Master Trust Bank of Japan Ltd [10.0%] -> Marubeni Corp [16.55%] -> Sakhalin Oil and Gas Development Co Ltd [12.35%] -> Chayvo-De-Kastri Oil Pipeline [30.0%],Sakhalin Oil and Gas Development Co Ltd,E100001016057,Global Oil Infrastructure Tracker,operating,--,P3720,--,0.06,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001011617,Meiji Yasuda Life Insurance Co,Japan,Japan,Chayvo-De-Kastri Oil Pipeline,0.06,Meiji Yasuda Life Insurance Co -> The Master Trust Bank of Japan Ltd [10.0%] -> Marubeni Corp [16.55%] -> Sakhalin Oil and Gas Development Co Ltd [12.35%] -> Chayvo-De-Kastri Oil Pipeline [30.0%],Sakhalin Oil and Gas Development Co Ltd,E100001016057,Global Oil Infrastructure Tracker,operating,--,P3721,--,0.06,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001011617,Meiji Yasuda Life Insurance Co,Japan,Japan,EPIC Oil Pipeline,0.01,Meiji Yasuda Life Insurance Co -> The Master Trust Bank of Japan Ltd [10.0%] -> Mitsubishi UFJ Financial Group Inc [16.42%] -> Morgan Stanley  [23.6%] -> Kinetik Holdings Inc [6.4%] -> EPIC Oil Pipeline [27.5%],Kinetik Holdings Inc,E100001014626,Global Oil Infrastructure Tracker,operating,600000,P0073,600000,0.01,FALSE,FALSE,600000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001011617,Meiji Yasuda Life Insurance Co,Japan,Japan,Bida Al Qemzan-Bu Hasa Oil Pipeline,0.14000000000000001,Meiji Yasuda Life Insurance Co -> The Master Trust Bank of Japan Ltd [10.0%] -> INPEX Corp [11.52%] -> Japan Oil Development Co Ltd [100.0%] -> Bida Al Qemzan-Bu Hasa Oil Pipeline [12.0%],Japan Oil Development Co Ltd,E100002008094,Global Oil Infrastructure Tracker,operating,--,P7229,--,0.14,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001011617,Meiji Yasuda Life Insurance Co,Japan,Japan,Shin Oak NGL Pipeline,0.01,Meiji Yasuda Life Insurance Co -> The Master Trust Bank of Japan Ltd [10.0%] -> Mitsubishi UFJ Financial Group Inc [16.42%] -> Morgan Stanley  [23.6%] -> Kinetik Holdings Inc [6.4%] -> Shin Oak NGL Pipeline [33.0%],Kinetik Holdings Inc,E100001014626,Global Oil Infrastructure Tracker,operating,--,P3594,--,0.01,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001011617,Meiji Yasuda Life Insurance Co,Japan,Japan,Shin Oak NGL Pipeline,0.01,Meiji Yasuda Life Insurance Co -> The Master Trust Bank of Japan Ltd [10.0%] -> Mitsubishi UFJ Financial Group Inc [16.42%] -> Morgan Stanley  [23.6%] -> Kinetik Holdings Inc [6.4%] -> Shin Oak NGL Pipeline [33.0%],Kinetik Holdings Inc,E100001014626,Global Oil Infrastructure Tracker,cancelled,275000,P4277,275000,0.01,FALSE,FALSE,275000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015131,OTP Banka dd,Croatia,Croatia,Pan-European Oil Pipeline,,OTP Banka dd -> Jadranski Naftovod dd [11.8%] -> Pan-European Oil Pipeline [unknown %],Jadranski Naftovod dd,E100001015128,Global Oil Infrastructure Tracker,cancelled,1800000,P0675,1800000,,TRUE,FALSE,1800000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015131,OTP Banka dd,Croatia,Croatia,Adria Oil Pipeline,,OTP Banka dd -> Jadranski Naftovod dd [11.8%] -> Adria Oil Pipeline [unknown %],Jadranski Naftovod dd,E100001015128,Global Oil Infrastructure Tracker,operating,401643.84,P0663,401643.84,,TRUE,FALSE,401643.84,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015131,OTP Banka dd,Croatia,Croatia,Adria Oil Pipeline,,OTP Banka dd -> Jadranski Naftovod dd [11.8%] -> Adria Oil Pipeline [unknown %],Jadranski Naftovod dd,E100001015128,Global Oil Infrastructure Tracker,cancelled,281150.68,P5168,281150.68,,TRUE,FALSE,281150.68,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015131,OTP Banka dd,Croatia,Croatia,Adria Oil Pipeline,11.8,OTP Banka dd -> Jadranski Naftovod dd [11.8%] -> Adria Oil Pipeline [100.0%],Jadranski Naftovod dd,E100001015128,Global Oil Infrastructure Tracker,operating,401643.84,P0663,401643.84,11.8,FALSE,FALSE,401643.84,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001015131,OTP Banka dd,Croatia,Croatia,Adria Oil Pipeline,11.8,OTP Banka dd -> Jadranski Naftovod dd [11.8%] -> Adria Oil Pipeline [100.0%],Jadranski Naftovod dd,E100001015128,Global Oil Infrastructure Tracker,cancelled,281150.68,P5168,281150.68,11.8,FALSE,FALSE,281150.68,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000676,Kuwait Investment Authority,Kuwait,Kuwait,Sumed Oil Pipeline,5,Kuwait Investment Authority  -> Arab Petroleum Pipelines Co [5.0%] -> Sumed Oil Pipeline [100.0%],Arab Petroleum Pipelines Co,E100001014132,Global Oil Infrastructure Tracker,operating,1250000,P0530,1250000,5,FALSE,FALSE,1250000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100000000676,Kuwait Investment Authority,Kuwait,Kuwait,Sumed Oil Pipeline,5,Kuwait Investment Authority  -> Arab Petroleum Pipelines Co [5.0%] -> Sumed Oil Pipeline [100.0%],Arab Petroleum Pipelines Co,E100001014132,Global Oil Infrastructure Tracker,operating,1250000,P5121,1250000,5,FALSE,FALSE,1250000,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001010605,The Silk Road Fund Co Ltd,China,China,Nizhnevartovsk-Yuzhny Balyk Product Pipeline,8.5,The Silk Road Fund Co Ltd -> SIBUR Holding PJSC [8.5%] -> Nizhnevartovsk-Yuzhny Balyk Product Pipeline [100.0%],SIBUR Holding PJSC,E100000000865,Global Oil Infrastructure Tracker,construction,26709.32,P6134,26709.32,8.5,FALSE,FALSE,26709.32,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001010605,The Silk Road Fund Co Ltd,China,China,Nizhnevartovsk-Yuzhny Balyk Product Pipeline,8.5,The Silk Road Fund Co Ltd -> SIBUR Holding PJSC [8.5%] -> Nizhnevartovsk-Yuzhny Balyk Product Pipeline [100.0%],SIBUR Holding PJSC,E100000000865,Global Oil Infrastructure Tracker,construction,26709.32,P6135,26709.32,8.5,FALSE,FALSE,26709.32,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001010605,The Silk Road Fund Co Ltd,China,China,Nizhnevartovsk-Yuzhny Balyk Product Pipeline,8.5,The Silk Road Fund Co Ltd -> SIBUR Holding PJSC [8.5%] -> Nizhnevartovsk-Yuzhny Balyk Product Pipeline [100.0%],SIBUR Holding PJSC,E100000000865,Global Oil Infrastructure Tracker,operating,--,P7204,--,8.5,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001010605,The Silk Road Fund Co Ltd,China,China,Gubkinsky-Yuzhny Balyk Product Pipeline,8.5,The Silk Road Fund Co Ltd -> SIBUR Holding PJSC [8.5%] -> Gubkinsky-Yuzhny Balyk Product Pipeline [100.0%],SIBUR Holding PJSC,E100000000865,Global Oil Infrastructure Tracker,operating,--,P6136,--,8.5,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001010605,The Silk Road Fund Co Ltd,China,China,Gubkinsky-Yuzhny Balyk Product Pipeline,8.5,The Silk Road Fund Co Ltd -> SIBUR Holding PJSC [8.5%] -> Gubkinsky-Yuzhny Balyk Product Pipeline [100.0%],SIBUR Holding PJSC,E100000000865,Global Oil Infrastructure Tracker,construction,53418.63,P6139,53418.63,8.5,FALSE,FALSE,53418.63,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001010605,The Silk Road Fund Co Ltd,China,China,Purovsk-Yuzhny Balyk-Tobolsk Product Pipeline,8.5,The Silk Road Fund Co Ltd -> SIBUR Holding PJSC [8.5%] -> Purovsk-Yuzhny Balyk-Tobolsk Product Pipeline [100.0%],SIBUR Holding PJSC,E100000000865,Global Oil Infrastructure Tracker,operating,80328.77,P6125,80328.77,8.5,FALSE,FALSE,80328.77,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100001010605,The Silk Road Fund Co Ltd,China,China,Purovsk-Yuzhny Balyk-Tobolsk Product Pipeline,8.5,The Silk Road Fund Co Ltd -> SIBUR Holding PJSC [8.5%] -> Purovsk-Yuzhny Balyk-Tobolsk Product Pipeline [100.0%],SIBUR Holding PJSC,E100000000865,Global Oil Infrastructure Tracker,operating,160657.53,P6126,160657.53,8.5,FALSE,FALSE,160657.53,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100002004538,Central Bank of the Russian Federation,Russia,Russia,Chayvo-De-Kastri Oil Pipeline,0.11,Central Bank of the Russian Federation  -> Moscow Exchange MICEX-RTS PJSC [11.78%] -> National Settlement Depository JSC [100.0%] -> Rosneft PJSC [10.7%] -> RN-Astra JSC [99.0%] -> Chayvo-De-Kastri Oil Pipeline [8.5%],RN-Astra JSC,E100001015939,Global Oil Infrastructure Tracker,operating,240986.3,P3678,240986.3,0.11,FALSE,FALSE,240986.3,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100002004538,Central Bank of the Russian Federation,Russia,Russia,Chayvo-De-Kastri Oil Pipeline,0.11,Central Bank of the Russian Federation  -> Moscow Exchange MICEX-RTS PJSC [11.78%] -> National Settlement Depository JSC [100.0%] -> Rosneft PJSC [10.7%] -> RN-Astra JSC [99.0%] -> Chayvo-De-Kastri Oil Pipeline [8.5%],RN-Astra JSC,E100001015939,Global Oil Infrastructure Tracker,operating,--,P3720,--,0.11,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100002004538,Central Bank of the Russian Federation,Russia,Russia,Chayvo-De-Kastri Oil Pipeline,0.11,Central Bank of the Russian Federation  -> Moscow Exchange MICEX-RTS PJSC [11.78%] -> National Settlement Depository JSC [100.0%] -> Rosneft PJSC [10.7%] -> RN-Astra JSC [99.0%] -> Chayvo-De-Kastri Oil Pipeline [8.5%],RN-Astra JSC,E100001015939,Global Oil Infrastructure Tracker,operating,--,P3721,--,0.11,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100002004538,Central Bank of the Russian Federation,Russia,Russia,Druzhba Oil Pipeline,0.21,Central Bank of the Russian Federation  -> Moscow Exchange MICEX-RTS PJSC [11.78%] -> National Settlement Depository JSC [100.0%] -> Rosneft PJSC [10.7%] -> Rosneft Deutschland GmbH [100.0%] -> PCK Raffinerie GmbH [37.5%] -> Mineralölverbundleitung Schwedt GmbH [45.0%] -> Druzhba Oil Pipeline [100.0%],Mineralölverbundleitung Schwedt GmbH,E100001015277,Global Oil Infrastructure Tracker,operating,739024.66,P0653,739024.66,0.21,FALSE,FALSE,739024.66,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100002004538,Central Bank of the Russian Federation,Russia,Russia,Druzhba Oil Pipeline,0.21,Central Bank of the Russian Federation  -> Moscow Exchange MICEX-RTS PJSC [11.78%] -> National Settlement Depository JSC [100.0%] -> Rosneft PJSC [10.7%] -> Rosneft Deutschland GmbH [100.0%] -> PCK Raffinerie GmbH [37.5%] -> Mineralölverbundleitung Schwedt GmbH [45.0%] -> Druzhba Oil Pipeline [100.0%],Mineralölverbundleitung Schwedt GmbH,E100001015277,Global Oil Infrastructure Tracker,cancelled,502054.79,P2020,502054.79,0.21,FALSE,FALSE,502054.79,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100002004538,Central Bank of the Russian Federation,Russia,Russia,Druzhba Oil Pipeline,0.21,Central Bank of the Russian Federation  -> Moscow Exchange MICEX-RTS PJSC [11.78%] -> National Settlement Depository JSC [100.0%] -> Rosneft PJSC [10.7%] -> Rosneft Deutschland GmbH [100.0%] -> PCK Raffinerie GmbH [37.5%] -> Mineralölverbundleitung Schwedt GmbH [45.0%] -> Druzhba Oil Pipeline [100.0%],Mineralölverbundleitung Schwedt GmbH,E100001015277,Global Oil Infrastructure Tracker,cancelled,100410.96,P2021,100410.96,0.21,FALSE,FALSE,100410.96,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100002004538,Central Bank of the Russian Federation,Russia,Russia,Druzhba Oil Pipeline,0.21,Central Bank of the Russian Federation  -> Moscow Exchange MICEX-RTS PJSC [11.78%] -> National Settlement Depository JSC [100.0%] -> Rosneft PJSC [10.7%] -> Rosneft Deutschland GmbH [100.0%] -> PCK Raffinerie GmbH [37.5%] -> Mineralölverbundleitung Schwedt GmbH [45.0%] -> Druzhba Oil Pipeline [100.0%],Mineralölverbundleitung Schwedt GmbH,E100001015277,Global Oil Infrastructure Tracker,cancelled,--,P2022,--,0.21,FALSE,TRUE,,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100002004538,Central Bank of the Russian Federation,Russia,Russia,Druzhba Oil Pipeline,0.21,Central Bank of the Russian Federation  -> Moscow Exchange MICEX-RTS PJSC [11.78%] -> National Settlement Depository JSC [100.0%] -> Rosneft PJSC [10.7%] -> Rosneft Deutschland GmbH [100.0%] -> PCK Raffinerie GmbH [37.5%] -> Mineralölverbundleitung Schwedt GmbH [45.0%] -> Druzhba Oil Pipeline [100.0%],Mineralölverbundleitung Schwedt GmbH,E100001015277,Global Oil Infrastructure Tracker,operating,441808.22,P5133,441808.22,0.21,FALSE,FALSE,441808.22,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100002004538,Central Bank of the Russian Federation,Russia,Russia,Druzhba Oil Pipeline,0.21,Central Bank of the Russian Federation  -> Moscow Exchange MICEX-RTS PJSC [11.78%] -> National Settlement Depository JSC [100.0%] -> Rosneft PJSC [10.7%] -> Rosneft Deutschland GmbH [100.0%] -> PCK Raffinerie GmbH [37.5%] -> Mineralölverbundleitung Schwedt GmbH [45.0%] -> Druzhba Oil Pipeline [100.0%],Mineralölverbundleitung Schwedt GmbH,E100001015277,Global Oil Infrastructure Tracker,operating,351438.36,P5134,351438.36,0.21,FALSE,FALSE,351438.36,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100002004538,Central Bank of the Russian Federation,Russia,Russia,Druzhba Oil Pipeline,0.21,Central Bank of the Russian Federation  -> Moscow Exchange MICEX-RTS PJSC [11.78%] -> National Settlement Depository JSC [100.0%] -> Rosneft PJSC [10.7%] -> Rosneft Deutschland GmbH [100.0%] -> PCK Raffinerie GmbH [37.5%] -> Mineralölverbundleitung Schwedt GmbH [45.0%] -> Druzhba Oil Pipeline [100.0%],Mineralölverbundleitung Schwedt GmbH,E100001015277,Global Oil Infrastructure Tracker,operating,158649.32,P5137,158649.32,0.21,FALSE,FALSE,158649.32,FALSE,1,FALSE,TRUE,FALSE,TRUE
E100002004538,Central Bank of the Russian Federation,Russia,Russia,Druzhba Oil Pipeline,0.21,Central Bank of the Russian Federation  -> Moscow Exchange MICEX-RTS PJSC [11.78%] -> National Settlement Depository JSC [100.0%] -> Rosneft PJSC [10.7%] -> Rosneft Deutschland GmbH [100.0%] -> PCK Raffinerie GmbH [37.5%] -> Mineralölverbundleitung Schwedt GmbH [45.0%] -> Druzhba Oil Pipeline [100.0%],Mineralölverbundleitung Schwedt GmbH,E100001015277,Global Oil Infrastructure Tracker,operating,120493.15,P5146,120493.15,0.21,FALSE,FALSE,120493.15,FALSE,1,FALSE,TRUE,FALSE,TRUE
